dataset,sample_id,retriever,gold_document_count,recall_at_5,mrr_at_5,candidate_recall_at_20,candidate_artifact_id
pubmedqa,250,bm25,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:dad8b011b698040ca8803e61e9e55f68ac645ed6b5e3bbc18c2049a321e07597
pubmedqa,251,bm25,7,0.14285714285714285,1.0,0.2857142857142857,candidate:sha256:9ecb2007df10536bcffe140859b70076c027c54df6ec1438d1370ed6c74ccbb1
pubmedqa,252,bm25,2,0.0,0.0,0.0,candidate:sha256:ea46d15b4447df7e3cd5420ad8a547bc2fdb1cfcc5f67a0f8906c39a5643b815
pubmedqa,253,bm25,5,0.6,1.0,0.6,candidate:sha256:263769f7e187055491883d04cd573cee2dd37ffb8899557cce602df43e44ec80
pubmedqa,254,bm25,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:478a94a5b07d9f990be1ba5869637a0da7bf23cbc14052af84dbd248633af0a5
pubmedqa,255,bm25,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,candidate:sha256:73689617d081f84182b3420451839e4143ee27831074295b907589ca27bb6523
pubmedqa,256,bm25,3,0.3333333333333333,0.5,0.6666666666666666,candidate:sha256:f0fbc50515484e5621f4a6e19a63a3680606675af32022f2e4fb15a8e64b1660
pubmedqa,257,bm25,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:07606d6ba1a39048ab307c8278204ef5c05cc59c10b7f0518acab7030801bfe0
pubmedqa,258,bm25,3,0.3333333333333333,1.0,0.6666666666666666,candidate:sha256:5f94f66103d0dfbd928e836f986c64ee4170370aa484e30336e7daad61f4b90d
pubmedqa,259,bm25,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:5b1693f94a13f713e3a1be9f7d9637ac14b2d57c15e2741b298cf97ddc3c49da
pubmedqa,26,bm25,3,1.0,1.0,1.0,candidate:sha256:b51d4da1c3f895c982015991212607780c810a4f47d2c55dcc33ef977e429f6d
pubmedqa,260,bm25,4,0.75,1.0,0.75,candidate:sha256:dbad788cef5523048b2d0c1d4078149a6e919a1072798e44b59893a8befa25e9
pubmedqa,261,bm25,3,0.6666666666666666,1.0,1.0,candidate:sha256:1790dc1dbd8a4e25faca4c27200c9acd9bcaeee2238b1aa7191594616b74b6a0
pubmedqa,262,bm25,3,0.0,0.0,0.0,candidate:sha256:55f96ec9823fbcec32cd94cc041cbad0b3ec726e11556779bbc5c80ba2cc5a1a
pubmedqa,263,bm25,3,1.0,1.0,1.0,candidate:sha256:4e0c787b755fffe5a1ee16231fe4903666b4adc2666c24713be67edaa8e12e4a
pubmedqa,264,bm25,3,1.0,1.0,1.0,candidate:sha256:1aa99f55027537c4beb5ffafb51354937e12ae54f90106f8a5303932fe07422f
pubmedqa,265,bm25,3,1.0,1.0,1.0,candidate:sha256:bd200a04819b3497f57daa7f1a560b018da64ff192e098458c8d67be63b6204e
pubmedqa,266,bm25,4,0.5,1.0,0.75,candidate:sha256:d344dd29ba159c9f118833ceb82bc7b747497edf2eff77937ccf786e2d96d7d8
pubmedqa,267,bm25,6,0.5,1.0,0.5,candidate:sha256:b0e4632314105ca2f8987866281ff46f055f3508d902d6182fdf901effa04014
pubmedqa,268,bm25,3,1.0,1.0,1.0,candidate:sha256:ce7690d7e7c36ac4733c337975b98fab4eba92b2352f0d60e816d01cbf3389e1
pubmedqa,269,bm25,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:a5c230b7d9c2d764d53635b37b225eb2de40df874d7ab968a0babe37e3c8fc6e
pubmedqa,27,bm25,3,1.0,1.0,1.0,candidate:sha256:f3b2333b566efcf99740c7ae02856d8952ba3c85cf23f49f4be50a8b857d9dfa
pubmedqa,270,bm25,2,1.0,1.0,1.0,candidate:sha256:43ec89c08acd99b8a78d174a7062480a13e1bf74cec2fd6ba180efbd649b8797
pubmedqa,271,bm25,3,0.6666666666666666,0.3333333333333333,0.6666666666666666,candidate:sha256:dbdde8cb1bdeb736160335898a02451ecbb97b41bd093d1ad7d2b0270ae1603b
pubmedqa,272,bm25,6,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:fadf150bb2eb994094610562f2b9ee2c6e3e24cf4c8b6c06c176ac8bfacdbb32
pubmedqa,273,bm25,3,0.6666666666666666,1.0,1.0,candidate:sha256:61746730580fca1bb2ab3d3250c5dda185fcd90514b7642a656e1260b08f75b2
pubmedqa,274,bm25,3,0.3333333333333333,1.0,0.6666666666666666,candidate:sha256:22e28526fe9ffb15a87af64fc46d0f57dd3a6b3a1acc621e7b5f0e1968bfbdbd
pubmedqa,275,bm25,3,1.0,1.0,1.0,candidate:sha256:eb6d1196397f21eebe3d88b4a3e96d391ba2348f082fb00f171950e08fc3c9d9
pubmedqa,276,bm25,3,1.0,1.0,1.0,candidate:sha256:b034f8e78fa6bd469956a06358eaac927b025ac45499ab369b7eb6b4df2edf7b
pubmedqa,277,bm25,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:f7ee09f58f495efc7b87b89ed134e285e2a64aab087beb0318d726f8a1662738
pubmedqa,278,bm25,3,1.0,1.0,1.0,candidate:sha256:e1d665b71b7cefde9459ed777d03aef4397d8c21c828374646e603d6d47db516
pubmedqa,279,bm25,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:72006eb1345e6278972ad26a1f5cc73aa7ef115bbe08c4b32832b3ff37a0967c
pubmedqa,28,bm25,3,1.0,1.0,1.0,candidate:sha256:4c77e1dbd8122f9c319c94a30f99594cd343c3f9e80e0c8033264be7da74b7a1
pubmedqa,280,bm25,3,0.6666666666666666,1.0,1.0,candidate:sha256:f7e758320c92e21abff2bd614497d1a5ed47494d1a9162889c60908902fd291d
pubmedqa,281,bm25,3,0.0,0.0,0.0,candidate:sha256:8bc27aac8e66bfe0002fc3bb3fb67fa29e15ff7a67e6efc745865bde8d17c994
pubmedqa,282,bm25,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:6d3d2253cf1e945aa56a1d0cfa08dfd29bf2f5382a8992b0031afc0735ae156c
pubmedqa,283,bm25,3,1.0,1.0,1.0,candidate:sha256:71515502f327020b4a64a00bad3e01c9e62e371af7c7581ac5d2d372d9e11df6
pubmedqa,284,bm25,2,0.5,1.0,1.0,candidate:sha256:1b96a8548dad4a4cfdb317d8422c81719d99137ade934bc98cec8fe70ce093ef
pubmedqa,285,bm25,3,1.0,0.5,1.0,candidate:sha256:47bc1802dcbd48d52aef320d0636a18d68640df6a5948073244da7de440864aa
pubmedqa,286,bm25,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:c6068554d453c3c0d0578a4873085774c7bcf931265a172d81f8f2cd2ca3865a
pubmedqa,287,bm25,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:0694bada4e8d1fe5da578b8e7d041730a285e883f68f704a84626378bcdcfea1
pubmedqa,288,bm25,3,0.3333333333333333,0.5,0.3333333333333333,candidate:sha256:5340dbea6e69e0a46cae91436069209ac870cc9da8428212556bd2410f10ef17
pubmedqa,289,bm25,4,0.25,1.0,0.25,candidate:sha256:e8d63cde08b28193703baafa9c541f74117d1beda086fdeb5f62b7cbf391cb2d
pubmedqa,29,bm25,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:e9c644cb1a6b023fc157d8a855e1cac5f033c37096c690a5e37fae95a1f92c7a
pubmedqa,290,bm25,3,0.0,0.0,0.3333333333333333,candidate:sha256:6b75736800a074a33ed7325251dce5863f7f57fa44a5804fe920ab39072f881f
pubmedqa,291,bm25,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:c008f42e9da8ff905e30b64f89c5f41f98cc8c7f7798c1af7388ecfb8b5a9da2
pubmedqa,292,bm25,3,0.3333333333333333,0.5,0.6666666666666666,candidate:sha256:eba911ee441a6c7a0479063cecf3524cfe5e1b41c6f57311c6e2bfc53032a395
pubmedqa,293,bm25,4,0.75,1.0,0.75,candidate:sha256:e8545d08edc5a5ec8e57e6d7a31d3eb90a7c55ddb3762a8e229275b00ff4c3c2
pubmedqa,294,bm25,6,0.3333333333333333,1.0,0.5,candidate:sha256:c1bfc591f4f2a3623bc6187b3dd17d9cde5274a88aea06541bde312a0c8c6242
pubmedqa,295,bm25,7,0.14285714285714285,1.0,0.2857142857142857,candidate:sha256:7685792756aa63c0e9130d05fe9c88aef7dec13aa914da1c13238df791d035a4
pubmedqa,296,bm25,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:c6aba131e3602a16b4a19b26496b045a1a333ec2b08c369f443ad3d8a6757804
pubmedqa,297,bm25,5,0.6,1.0,0.8,candidate:sha256:d70b79a00e9a79b57779e97a9a04e549fe1c51e9af05db3301c94f9b8e62b1a0
pubmedqa,298,bm25,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:d10fdfa728c09af039f0a8c9baadddf561c341fa60cd092260f1c237ca195603
pubmedqa,299,bm25,3,0.0,0.0,0.0,candidate:sha256:d690ab5c6adaaa00fe37e5b5b734fe73088cb484ada0d07116f39c967afaf742
pubmedqa,3,bm25,3,0.3333333333333333,1.0,0.6666666666666666,candidate:sha256:c156236fa3b38b89f9a188b0dc10b4ef4c35f6e4e45eafb7d19be6a9edc9cef0
pubmedqa,30,bm25,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:495a0de585c7539f121d6dca4321b37bc7344ca129d9a296d5fa3876aa414bac
pubmedqa,300,bm25,3,1.0,1.0,1.0,candidate:sha256:2b1fe558ad6ad0cda5a638d873dbaeaf7560150fcf4945a482359d56a743b624
pubmedqa,301,bm25,7,0.2857142857142857,1.0,0.2857142857142857,candidate:sha256:a1799aeb676172f6d1da64f4850b2b263d9b1ef5cb0b65ce890a21b167590242
pubmedqa,302,bm25,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:b52465aa7fccbb1b24ddbe58f427df9edc8e16348c9315bcc18a4d866e5e591a
pubmedqa,303,bm25,3,1.0,1.0,1.0,candidate:sha256:99f4ac6df2541517a546cca6957c7ea77dd2ef59c2eab6cbb450b266d7c0d7d5
pubmedqa,304,bm25,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:25d1965a8640bb89da77056a4d6c6aaf762cfc893d333b21babe5b187e698a3a
pubmedqa,305,bm25,3,0.0,0.0,0.6666666666666666,candidate:sha256:8e8949058fc47528f0ee49dda205c152d4cceb3e5fa508ad4d07596385b01b8a
pubmedqa,306,bm25,7,0.2857142857142857,1.0,0.42857142857142855,candidate:sha256:fde77fa6dbd3cd7e7d67c553c39e203cda4ca272018f407898001c3049acb536
pubmedqa,307,bm25,3,0.6666666666666666,1.0,1.0,candidate:sha256:32b5e90077da2c1d84508ad6dd753a910ae6d5d7c846e57d8c2c99ddf23ff492
pubmedqa,308,bm25,4,0.5,1.0,0.5,candidate:sha256:7881b111c65a5428943c5a8e5aff6b0ac79ed2a293bed4abbdb3d58bcd564c50
pubmedqa,309,bm25,3,0.0,0.0,0.0,candidate:sha256:dd0a7697ab3c11c0bb66ef6d1706401c3969e72edb1584ff2a304d3579a49318
pubmedqa,31,bm25,3,1.0,1.0,1.0,candidate:sha256:cf041dcdb0fa05dfbd1a876832509747202b9cca53ba8cf8fd275eb89175f9b2
pubmedqa,310,bm25,2,0.0,0.0,0.0,candidate:sha256:a9eae4ebce05feffcd70995d4186ffa857b3b531111ec942a642cc76055707c1
pubmedqa,311,bm25,3,0.6666666666666666,1.0,1.0,candidate:sha256:66c17dcf2193a0bf09758457cc4136f61837ff1844f5e1a6a974d55de0a9de5a
pubmedqa,312,bm25,3,0.6666666666666666,1.0,1.0,candidate:sha256:8f6b3da4ee87548f76f0537e7a22fffac8847e2b05268b6c903d74157510ce49
pubmedqa,313,bm25,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:72d14552a87d021f3eff45d464b39985a87ca2a091022ae8fdce45bc74ba6156
pubmedqa,314,bm25,3,0.6666666666666666,1.0,1.0,candidate:sha256:76a0c3cc07859bd43dd7880886505cae11c1bb3148e46068d5687ed116b70a93
pubmedqa,315,bm25,3,1.0,1.0,1.0,candidate:sha256:0f8209aaf61320d8cd6dd52474252f56314a67a05ec7e5b370d5c829570b121b
pubmedqa,316,bm25,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:7fb0e6e4dddc454e55078536f45624a1031772c77098c42458fe80767fdc457f
pubmedqa,317,bm25,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:2ca303ac2f6de6f437fb7618d2cd7dd59dca91d2c6e983dcc73cf74d40522bd3
pubmedqa,318,bm25,4,0.5,1.0,0.75,candidate:sha256:7f4cc44a7cbf3443789d685356e3fe532634fe9042d3bd6049dbe6bd4f2a9c91
pubmedqa,319,bm25,5,0.2,1.0,0.2,candidate:sha256:f3e8a2d5d11b4e3bd1f062d535e841b8c2e7bfb0a6222bbacbb85b044b206a1e
pubmedqa,32,bm25,3,0.3333333333333333,1.0,1.0,candidate:sha256:e17dd6526651678170a336caec156f9cb7240d87c2451dca80423dfb4708cbad
pubmedqa,320,bm25,4,0.5,1.0,0.5,candidate:sha256:a5fd2002eadb7fa149f4619456f5f7491c9cc0743f5598e45b5c7ebec170160a
pubmedqa,321,bm25,2,0.5,0.3333333333333333,0.5,candidate:sha256:1f1ceff9edb63bfadad040f8f013c145c95f642701184230d88a9dcf935cc4d8
pubmedqa,322,bm25,3,0.6666666666666666,1.0,1.0,candidate:sha256:42d676d578d233a72d4c0a8aa79da32638059d2cab9984d30b5f146627621cef
pubmedqa,323,bm25,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:8cf4a7046688e96f24c396a6257c62c49d5ce866faaadb9ea86c757ac4af3d86
pubmedqa,324,bm25,6,0.5,1.0,0.5,candidate:sha256:795b019d11f8c8832cb88a36a56c16651d258164c15c32be63416df410c4a8ef
pubmedqa,325,bm25,3,1.0,1.0,1.0,candidate:sha256:842ef5ad0cfde6ddb18baede9a84790206a919cf668407a877a5481bede36d3b
pubmedqa,326,bm25,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:61bc8a13bf35bbed14a173f43384fdfabfb77f40b11a4f229921351e04203b75
pubmedqa,327,bm25,3,0.3333333333333333,0.2,0.3333333333333333,candidate:sha256:ce9dbf51e30ea4ced7a2a3824243e39a1ed9cfbfb395661967eb9136c5a511eb
pubmedqa,328,bm25,6,0.5,1.0,0.6666666666666666,candidate:sha256:158a575b1fd96922f6790fdb633d9bff55bf01af9a191dadc64f5bb77f82268c
pubmedqa,329,bm25,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:f292bfa172931b7e4f041f545366007571e5f8eb2be7a7f480a2c472e84b5a5b
pubmedqa,33,bm25,3,1.0,1.0,1.0,candidate:sha256:6267411bec569f85274c4cd04d00e572c9233ebcbb93c2a349d61ff5661a5359
pubmedqa,330,bm25,3,0.3333333333333333,1.0,1.0,candidate:sha256:5c113a0b9f7e3a8f47a7ab903409cc6e0f16a832119fe84e1787e2d80d4cf69f
pubmedqa,331,bm25,3,0.0,0.0,0.3333333333333333,candidate:sha256:342b978223520a84273c2c8be0f629b03b4c34d01910df420d066ac24c5a3afe
pubmedqa,332,bm25,2,0.0,0.0,0.0,candidate:sha256:3268aa0ec5ac16c0bc3b82c504d6e68b44ded548b13605978a3cd9ae27ca63dd
pubmedqa,333,bm25,3,1.0,1.0,1.0,candidate:sha256:906b5f9b38db5fd1699a654c487f0ba2332c0a2a10f5117897ebdf1fe7b95515
pubmedqa,334,bm25,2,1.0,1.0,1.0,candidate:sha256:23d506631d1ace43fb8e9d071d13b74d2d208c66654ce6ed87312e680a9be250
pubmedqa,335,bm25,3,0.6666666666666666,1.0,1.0,candidate:sha256:f5b0fb4610871c3528fa777d469132334a7994fd8b0620185e1c7011fc271b1e
pubmedqa,336,bm25,3,1.0,1.0,1.0,candidate:sha256:5f2123b815302725816baec64b657930e18a7959fb70610e04bfa3e72c8243c9
pubmedqa,337,bm25,4,0.75,1.0,0.75,candidate:sha256:947bd190593fa5573c5f1d94dd78c75d703cba9cc511d44413350f9e234b6f65
pubmedqa,338,bm25,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:8b5c31443594e42ac2e37dbf514176f26c5e72073c76125107e7b45259f53edc
pubmedqa,339,bm25,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:55d1e09ca75a596b06fc9e52a4aa305bac60c6268eade74ac8a74108b3f5d140
pubmedqa,34,bm25,3,0.6666666666666666,1.0,1.0,candidate:sha256:110803141b8ce84a5ab3fd7b61d86d0bdbcbf55a15db394c071e080659fd7a68
pubmedqa,340,bm25,3,1.0,1.0,1.0,candidate:sha256:2b19206c81d21b0dddfe8ed23e63ea05d4593dbefb207196386067ce3ed4e715
pubmedqa,341,bm25,2,0.5,1.0,0.5,candidate:sha256:a634f082cbdc400a7735b795e77cd51e8b1706d84122bc4f731bfe58a6aff363
pubmedqa,342,bm25,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:1cfb0e42bd7b8d1bd83478667a5e11346b5361b498b1d0c52c744442c58b4f2a
pubmedqa,343,bm25,6,0.16666666666666666,1.0,0.3333333333333333,candidate:sha256:c07aeb0f4b9771ecb40e5e3217d12913ccb0efe4b8f4afec5f1b267df52dcb1f
pubmedqa,344,bm25,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:84056a239c346be6777a2461c7569ca3a4affea697ea65bd469a8cd18b9ca8f0
pubmedqa,345,bm25,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:bcb4e486c4c9ff2f347437d66535e26844f4853c8d9d7b0c39dc56d12bd06517
pubmedqa,346,bm25,3,1.0,1.0,1.0,candidate:sha256:ef85ae950224f631ce362bf8c436147227c7ea64ac39462d150299101b3ad8bd
pubmedqa,347,bm25,3,0.0,0.0,0.0,candidate:sha256:06b040d29afa6d4c4ec933970c7be66d375f6d26b71000c52cf65ab7afd49137
pubmedqa,348,bm25,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:46b9de3afc6740fe4d7f7056bea34e2c09fea62fdaeb320bcf0bfa4e8f765ec4
pubmedqa,349,bm25,4,0.75,1.0,0.75,candidate:sha256:95b5d2b7a7a159807b9a647216b7c751255c9ab3e54438af6039e80352ff4f28
pubmedqa,35,bm25,3,0.3333333333333333,1.0,0.6666666666666666,candidate:sha256:8f9983166f153a3de81264f16142ba4da66f021616fe167f696b5b97f30387cb
pubmedqa,350,bm25,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:a9a0a7bc488449c86d879c44fba59695683b133efd87d1198246a805a6ffff80
pubmedqa,351,bm25,3,1.0,1.0,1.0,candidate:sha256:294b68b5f643e34eee996309f7bcad77a078f8d4ea0fbd217b61690d11bbea34
pubmedqa,352,bm25,5,0.6,1.0,0.8,candidate:sha256:3820a2d31bc39cf51b840fc2182a76ee15bee9f930afabd7ccd27d98daacba86
pubmedqa,353,bm25,6,0.5,1.0,0.5,candidate:sha256:95fa623563a7b386c99a341e35b0983dcd72bafe19062ecea4115a8a3db8c5d6
pubmedqa,354,bm25,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:2cad9db6ab88d3cfa03afae1ba78b7a69c75c3282d550177e341c875a7ce350a
pubmedqa,355,bm25,3,0.3333333333333333,1.0,0.6666666666666666,candidate:sha256:b2cff3dd8bef8f35afb8a90cdef4736347e86a8e0bac835b7c25a5e4576cf657
pubmedqa,356,bm25,4,0.75,1.0,1.0,candidate:sha256:92f14dbc1450cd1dc91d71168387fc55d869631aeec22cc9f53d332b02290d1e
pubmedqa,357,bm25,3,1.0,1.0,1.0,candidate:sha256:2b629ba82e2820b984f4ee5af0a34a9f31743f8c171cf035cf9f01e82a138849
pubmedqa,358,bm25,3,1.0,1.0,1.0,candidate:sha256:073d71c6786b78c67241b302525a71a6d3c4b2ec8effef633055e865c2f01540
pubmedqa,359,bm25,2,0.5,0.3333333333333333,1.0,candidate:sha256:035b195a7d238e41ee09b2846000843273399433a8c1bcc44209f16e4ffec7fc
pubmedqa,36,bm25,3,0.3333333333333333,1.0,0.6666666666666666,candidate:sha256:56277acda38184bdaca8e432e0305a5eda8edd69c944310f011cac83be88736e
pubmedqa,360,bm25,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:67b3b6d6c4ae1c8edf4a6541c4e386aebef900e10b8da34cb14c316bfbd5172a
pubmedqa,361,bm25,3,1.0,1.0,1.0,candidate:sha256:802b1dd96a62667dca6237ac74d7d7da46d4ac27e59201f42ae41323d5a8a8e4
pubmedqa,362,bm25,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:c1ce047a1d2f811a5883384c94e0550acfd476c1c8b39ff1eeb3d0fec6000b31
pubmedqa,363,bm25,2,1.0,1.0,1.0,candidate:sha256:66242e4a4f618e575c4b086c92364dad5c077f2f4fdb0b632e4f27500d735bdb
pubmedqa,364,bm25,3,1.0,1.0,1.0,candidate:sha256:611b89a1f6c2ab8202e0a7579c1a75a4abb38936aa833f4c6c98ed08021f1cbc
pubmedqa,365,bm25,4,0.0,0.0,0.25,candidate:sha256:7d416b8ba4d85e78ab5f0bad38ad26b562b19834a32d0287858e557408e0fe97
pubmedqa,366,bm25,3,0.6666666666666666,0.5,0.6666666666666666,candidate:sha256:cf1e250661ee75409803c33380ae673fa2a7f8c0623969aaee1bc2574f6e380f
pubmedqa,367,bm25,4,1.0,1.0,1.0,candidate:sha256:8dbfdffacf539b7f660a7fb4f6a1fa24f461f4bb4f34b9ac570a7d0178e46aee
pubmedqa,368,bm25,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:ad3f7f3fea98eb02efa6193e99899616efc328eef740e7b68104e678913db5a3
pubmedqa,369,bm25,6,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:2ba21c615ab7ddfd28283799fade71d6e7f346e6161d47cf3e9dfcfd202f0c74
pubmedqa,37,bm25,7,0.42857142857142855,1.0,0.42857142857142855,candidate:sha256:85db67192a3915835b85a9f8b1997fd62946dc0d96d20146fc90f56cb9cf0790
pubmedqa,370,bm25,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:4476eeb7732ee5baf75d57746dfc13adafe3b230a028c6d78ac214442d619e7e
pubmedqa,371,bm25,3,1.0,1.0,1.0,candidate:sha256:28797f8f0319898352f2ebfcc19b7e28489b4f14a5b36b73f84bdd1795036180
pubmedqa,372,bm25,3,1.0,1.0,1.0,candidate:sha256:ab719e2a39806052ced202af79b4d5988997f4718ce0f6525129bc88d31a94a7
pubmedqa,373,bm25,3,0.6666666666666666,1.0,1.0,candidate:sha256:5636591cf0ae85cd00629cfda6e080f6079e1d3dd3ed30bf498dbf1a5574fe16
pubmedqa,374,bm25,3,0.3333333333333333,1.0,1.0,candidate:sha256:eccf67f633826ce322e6eb20384012cedd72cf4b0a91861c43b72b3dffd59af1
pubmedqa,375,bm25,4,0.75,1.0,0.75,candidate:sha256:33f2a803f7c34761d291061c94016f9441145d7950e82fd1da470862e735c854
pubmedqa,376,bm25,3,1.0,1.0,1.0,candidate:sha256:31aa1dfee492dd9a03c2d2adcc1f9882c35519ee97a00a6aff44574830b0b148
pubmedqa,377,bm25,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:9e98a2249e1193779d277d5ffaad4fb11a5fa5f6475fda82883cfc2ef1c9c864
pubmedqa,378,bm25,3,1.0,1.0,1.0,candidate:sha256:c6cbe16dd4695a8412b1ef64298f8b844b78174f9cccc30f95b60bef1d9143e5
pubmedqa,379,bm25,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:872c516396583db127dbe208592217cc7c861fef15b24de8aab73567423101dc
pubmedqa,38,bm25,4,0.25,1.0,0.75,candidate:sha256:7b8902afc63d44aad59ff4d984f64a2f5041b170b3c4824f3fe86b5e38ed9e52
pubmedqa,380,bm25,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:646e30df309adc2b1ab668d23f9010b9a0213c8b8e501f706df1ca67009a8454
pubmedqa,381,bm25,5,0.6,1.0,0.8,candidate:sha256:63557061882ee09ae36b9fee8262f99ae0efff5b159434cfeb04534091a91d29
pubmedqa,382,bm25,6,0.5,1.0,0.6666666666666666,candidate:sha256:e2848185e4e69228c8d872f9de9499d5ea6e17ed26e069f78b65adf54ed1e890
pubmedqa,383,bm25,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:125523ab04c42f0bbe91d23e2f19ed64264d59c75bd12ccf8337901e3c991ced
pubmedqa,384,bm25,3,1.0,1.0,1.0,candidate:sha256:be4f0d60917c9039abf31a3ab9d643d60b4fab0b1b940f884c10ac0958bb7575
pubmedqa,385,bm25,4,0.5,1.0,0.75,candidate:sha256:ddc95ea71eb19d521ff8f949755b800354b93daa06b9cd8f5c3542a1624d8253
pubmedqa,386,bm25,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:5c79e1cbe48b8b3892dc72316ea9e339dc36bcff6d90029e1bf89bf26684e40d
pubmedqa,387,bm25,3,1.0,1.0,1.0,candidate:sha256:3fae8c3377b81a966516b0a421b98f36be6ed6b7134e57aa4380686eaa69329f
pubmedqa,388,bm25,3,1.0,1.0,1.0,candidate:sha256:9de593265393cc4519a80580f2539db2350f822f2e140d0ecc2d2119608bf7c5
pubmedqa,389,bm25,1,1.0,1.0,1.0,candidate:sha256:2cc2d674309f2dcd3634ca98cacdf1d8339591220e06e3b9654f20f6d728e945
pubmedqa,39,bm25,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:4c4815179caea4e087eee794dc48951b8b181317c47300491a43b79234b7b0a7
pubmedqa,390,bm25,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:c1456847a49e231e686c31625c1df61ccb415b5ed10c132370730ce6e1b77626
pubmedqa,391,bm25,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:aff317f4d54f2f06f4dc19c3e5a156bc612f5d52b32d27c350e2615e48e4ac00
pubmedqa,392,bm25,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:36c3457a0ad1150037a400fe2abf02717d5514a0b03c704815c08abd2c6475a1
pubmedqa,393,bm25,6,0.0,0.0,0.0,candidate:sha256:c5069e57ed4e405210bda3f1f61634a8bddbeeec707a2b3d108519e4fbf125cc
pubmedqa,394,bm25,3,0.6666666666666666,1.0,1.0,candidate:sha256:d520255ab3fbdb5ef682a74a8f665d7142a9816a515bbade76afb63738785d00
pubmedqa,395,bm25,3,1.0,1.0,1.0,candidate:sha256:54544e4e8e712e0f66d9227e926ae5f2a7d0186615b39448202e8b5ca099bd60
pubmedqa,396,bm25,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:5e78a18ded4b7179e7b28c485446f773c5bed50a2342def1c4e353747244db1e
pubmedqa,397,bm25,2,1.0,1.0,1.0,candidate:sha256:43514fda4ab66549433bdd9782e9cde04874e20a083545b7c50006ac7a98e86e
pubmedqa,398,bm25,3,0.3333333333333333,1.0,0.6666666666666666,candidate:sha256:d545c3ad96681065b524a21afeccec52de00ab8578d0cb28ea61c387d7ffd613
pubmedqa,399,bm25,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:a902552ffa7e010c70809a268290d20ba59e0c17f1851a8622bb8ac5f926b7d8
pubmedqa,4,bm25,6,0.5,1.0,0.6666666666666666,candidate:sha256:15b872211ecdf86e6dbf2a6dca54a294f593c12e14070389b2d255c147cbdbb7
pubmedqa,40,bm25,3,1.0,1.0,1.0,candidate:sha256:0c96acbe11cfa965e7c714de9985710655361538aba8f69dc9658e3bc0cb0311
pubmedqa,400,bm25,6,0.16666666666666666,1.0,0.16666666666666666,candidate:sha256:32dae7bca724162a678747207b0495bd857f69771439b52071e3cb52f7be75c9
